"Trans Stat Date","Trans Stat Itype","Trans Stat Station Library","Trans Stat User Profile Name","Trans Stat Id"
"2022-10-10","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221010163617002488JZ2019696334"
"2022-10-10","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221010090843009735CV1273284301"
"2022-10-10","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221010090951009811CV-1973994960"
"2022-10-10","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221010132714009855CV-144914080"
"2022-10-10","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221010151649009793JZ258330138"
"2022-10-10","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221010152311009715JZ486151459"
"2022-10-10","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221010161455009782CV-1070596640"
"2022-10-10","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221010171107009890JZ-906330021"
"2022-10-10","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221010185302007599CV-103054127"
"2022-10-10","EQ-ECFCB","KC-NE","KC-PUBLIC","20221010161947007896CV674861633"
"2022-10-10","EQ-ECFCB","KC-NE","KC-PUBLIC","20221010163851007810CV741424875"
"2022-10-10","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221010113517008342JZ-1375946430"
"2022-10-10","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221010114239008040CV579679846"
"2022-10-10","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221010124922008388JZ-609118889"
"2022-10-10","EQ-ECFCB","KC-RUIZ","KC-PUBLIC","20221010140703014548JZ-1806737864"
"2022-10-10","EQ-ECFCB","KC-SE","KC-PUBLIC","20221010101817011911CV-209555242"
"2022-10-10","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20221010194256010511CV544974655"
"2022-10-10","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221010110854006943CV822225304"
"2022-10-10","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221010111301007198CV-669172089"
"2022-10-10","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221010125854006934JZ-682806627"
"2022-10-10","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221010140818012589CV1262824093"
"2022-10-10","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221010144417012652CV994143944"
"2022-10-10","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221010175409012680CV1422893686"
"2022-10-10","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221010090532007343CV-1404693405"
"2022-10-10","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221010113233002403CV1928134652"
"2022-10-10","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221010155957002484FZ-503116086"
"2022-10-10","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221010164337007329CV-1155231605"
"2022-10-10","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221010125800009712CV371989940"
"2022-10-10","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221010171154009814JZ-1178950359"
"2022-10-10","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221010182914007554CV-1881127052"
"2022-10-10","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221010130436008092JZ1200705879"
"2022-10-10","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20221010162030013263JZ1542124431"
"2022-10-11","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221011112501008219CV-1238495321"
"2022-10-11","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221011122053008278CV-56421316"
"2022-10-11","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221011132800002601JZ1677212184"
"2022-10-11","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221011140659009605JZ-994664967"
"2022-10-11","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221011190940008201CV225697468"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011052304001401JZ-1112416385"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011111215016301JZ-493599916"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011113128009894CV389657205"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011113335001801JZ624634066"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011113400010301FZ-1883413231"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011114455001801JZ-1327725552"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011114642015701FZ1993140767"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011114646001901JZ1881624073"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011121255006381JZ975192686"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011125352008986CV-1319588206"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011125425009830JZ-1580544936"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011131711009859CV411030887"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011152602009833CV-301680313"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011154555006302JZ-1827294963"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011162225008989JZ336570609"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221011164315009859JZ-346435342"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-STAFF","20221011120526012722CV-812708965"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-STAFF","20221011120757012735BY-91224525"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-STAFF","20221011121957012722CV1859519890"
"2022-10-11","EQ-ECFCB","KC-CENTRAL","KC-STAFF","20221011122303012742CV-2003260368"
"2022-10-11","EQ-ECFCB","KC-NE","KC-PUBLIC","20221011091236001828BY1596285570"
"2022-10-11","EQ-ECFCB","KC-NE","KC-PUBLIC","20221011144643010751CV-1256439787"
"2022-10-11","EQ-ECFCB","KC-NE","KC-PUBLIC","20221011155046011095CV178363492"
"2022-10-11","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221011144132010217CV-440145032"
"2022-10-11","EQ-ECFCB","KC-SE","KC-PUBLIC","20221011105047007650CV-234526518"
"2022-10-11","EQ-ECFCB","KC-SE","KC-PUBLIC","20221011122906007688CV-805701761"
"2022-10-11","EQ-ECFCB","KC-SE","KC-PUBLIC","20221011123910007282CV-1635729680"
"2022-10-11","EQ-ECFCB","KC-SE","KC-PUBLIC","20221011162244007237JZ-494257650"
"2022-10-11","EQ-ECFCB","KC-SE","KC-PUBLIC","20221011183846007200JZ-1489302691"
"2022-10-11","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20221011110304008385JZ725466886"
"2022-10-11","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221011130331005772CV1280974499"
"2022-10-11","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221011112629012376JZ-763555317"
"2022-10-11","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221011170029011771CV-1843413134"
"2022-10-11","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221011140232009663JZ-840256259"
"2022-10-11","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221011164437008221CV-590065902"
"2022-10-11","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221011125614009847JZ-110324799"
"2022-10-11","EQ-ECFHOT","KC-NE","KC-PUBLIC","20221011100605010798JZ-2006194947"
"2022-10-11","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221011051149001401JZ-413115802"
"2022-10-11","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221011144521005601JZ-845988250"
"2022-10-11","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221011180650009582CV-702707561"
"2022-10-11","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221011190752010253CV452657406"
"2022-10-11","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20221011115446013558CV-1844804730"
"2022-10-11","EQ-ECFHOT","KC-SGCREEK","KC-PUBLIC","20221011161048005135JZ-1238350871"
"2022-10-11","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20221011110317008398JZ-1150634899"
"2022-10-11","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20221011152355005707JZ1570483904"
"2022-10-11","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20221011172251011754JZ-1687011662"
"2022-10-12","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221012104253011046CV-1174394084"
"2022-10-12","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221012134442011061JZ-699041252"
"2022-10-12","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221012142555011002CV-781041710"
"2022-10-12","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221012142732007361JZ-772068462"
"2022-10-12","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221012145812011027JZ-326958462"
"2022-10-12","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221012173630007323CV615693126"
"2022-10-12","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221012180037007313BY-404884568"
"2022-10-12","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221012190350007394JZ437721807"
"2022-10-12","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221012091934010243JZ1797480520"
"2022-10-12","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221012095337010284JZ-1083896646"
"2022-10-12","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221012101104010202CV-916678928"
"2022-10-12","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221012121254010250CV-344464679"
"2022-10-12","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221012160415010209CV-1634683353"
"2022-10-12","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221012162302010233JZ-1146907202"
"2022-10-12","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221012174416010261JZ1642821389"
"2022-10-12","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221012175912010207JZ758539515"
"2022-10-12","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221012180214010762JZ-1035404435"
"2022-10-12","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221012233450005701JZ-1685984773"
"2022-10-12","EQ-ECFCB","KC-NE","KC-PUBLIC","20221012145146009925CV-1301872774"
"2022-10-12","EQ-ECFCB","KC-NE","KC-PUBLIC","20221012145539009943CV652354836"
"2022-10-12","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221012094712008473FZ1911229100"
"2022-10-12","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221012095051008486CV1384076052"
"2022-10-12","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221012175434005701FZ453264994"
"2022-10-12","EQ-ECFCB","KC-SE","KC-PUBLIC","20221012112333012757CV1974278692"
"2022-10-12","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221012103229008166JZ935846489"
"2022-10-12","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221012105822014263CV2010985358"
"2022-10-12","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221012110953007355JZ-1691501515"
"2022-10-12","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221012125407007328JZ92730286"
"2022-10-12","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221012125603007375CV1971791548"
"2022-10-12","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221012105203008797JZ1023499619"
"2022-10-12","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221012125216010798JZ-1644979021"
"2022-10-12","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221012134424010781JZ921883804"
"2022-10-12","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221012152500010294JZ-1231060487"
"2022-10-12","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221012233322005701JZ-750169913"
"2022-10-12","EQ-ECFHOT","KC-NE","KC-PUBLIC","20221012113549009975CV1315192741"
"2022-10-12","EQ-ECFHOT","KC-NE","KC-PUBLIC","20221012145258009931FZ-1092266285"
"2022-10-12","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221012150107008456CV490466218"
"2022-10-12","EQ-ECFHOT","KC-SE","KC-PUBLIC","20221012151143014513CV1595206080"
"2022-10-12","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20221012124800008105CV1674404078"
"2022-10-13","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221013094603009966JZ1238625564"
"2022-10-13","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221013122622010677CV-503266064"
"2022-10-13","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221013140754010678JZ-1099816385"
"2022-10-13","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221013163046010667CV1524816636"
"2022-10-13","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221013100425011205JZ-348859605"
"2022-10-13","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221013103334007986JZ1468264628"
"2022-10-13","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221013105246011260JZ1089963744"
"2022-10-13","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221013135543011710CV418090918"
"2022-10-13","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221013141113011741CV1413039211"
"2022-10-13","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221013150647011753CV718802320"
"2022-10-13","EQ-ECFCB","KC-NE","KC-PUBLIC","20221013151125007634JZ326736726"
"2022-10-13","EQ-ECFCB","KC-NE","KC-PUBLIC","20221013173921007676CV-1413130177"
"2022-10-13","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221013091448009665CV-1423104450"
"2022-10-13","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221013100247015001JZ-1659474178"
"2022-10-13","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221013135023009669CV-698431809"
"2022-10-13","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221013153046009629JZ931202398"
"2022-10-13","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221013172632005301FZ791030597"
"2022-10-13","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221013173907001344JZ682914265"
"2022-10-13","EQ-ECFCB","KC-SE","KC-PUBLIC","20221013112614013622CV636578344"
"2022-10-13","EQ-ECFCB","KC-SE","KC-PUBLIC","20221013121015013693CV-796156245"
"2022-10-13","EQ-ECFCB","KC-SE","KC-PUBLIC","20221013141439013603CV-1523852390"
"2022-10-13","EQ-ECFCB","KC-SE","KC-PUBLIC","20221013143926013201JZ-937953984"
"2022-10-13","EQ-ECFCB","KC-SE","KC-PUBLIC","20221013164706013121CV1345859352"
"2022-10-13","EQ-ECFCB","KC-SE","KC-PUBLIC","20221013164729013130CV-1839605087"
"2022-10-13","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20221013112457008506CV-1854421580"
"2022-10-13","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20221013124414008529CV2096949216"
"2022-10-13","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221013182141014076CV-849924533"
"2022-10-13","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221013120211006304JZ-820475722"
"2022-10-13","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221013122134011501JZ-1342004611"
"2022-10-13","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221013172537006333CV969221026"
"2022-10-13","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221013114512009931JZ-152998060"
"2022-10-13","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221013160724011283JZ1689267725"
"2022-10-13","EQ-ECFHOT","KC-NE","KC-PUBLIC","20221013144437008394JZ-542107516"
"2022-10-13","EQ-ECFHOT","KC-NE","KC-PUBLIC","20221013144510008399FZ1013921883"
"2022-10-13","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221013092358001301CV2099825906"
"2022-10-13","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221013100505012001JZ-501109354"
"2022-10-13","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221013184744009697JZ832905465"
"2022-10-13","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221013220326003801FZ1516418406"
"2022-10-13","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20221013111654010767CV1742681028"
"2022-10-13","EQ-ECFHOT","KC-SE","KC-PUBLIC","20221013101942013122CV-805016729"
"2022-10-13","EQ-ECFHOT","KC-SE","KC-PUBLIC","20221013130751013147CV561738490"
"2022-10-13","EQ-ECFHOT","KC-SGCREEK","KC-PUBLIC","20221013211357003801JZ-1180231682"
"2022-10-13","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20221013122005013701JZ-1845525188"
"2022-10-13","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20221013171826006320JZ1519358620"
"2022-10-14","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221014100821012488JZ487332923"
"2022-10-14","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221014124035007595CV735420255"
"2022-10-14","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221014154039010878JZ-303146126"
"2022-10-14","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221014163856010804JZ1105055823"
"2022-10-14","EQ-ECFCB","KC-SE","KC-PUBLIC","20221014134635006210JZ289212022"
"2022-10-14","EQ-ECFCB","KC-SE","KC-PUBLIC","20221014164008014627CV1054600777"
"2022-10-14","EQ-ECFCB","KC-SGCREEK","KC-PUBLIC","20221014095029007656CV1012576020"
"2022-10-14","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20221014110213007765JZ1433807334"
"2022-10-14","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221014130225005628CV1162320629"
"2022-10-14","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221014160101005662CV-637179634"
"2022-10-14","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221014164919005615CV-61212632"
"2022-10-14","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221014135145012061CV1201408899"
"2022-10-14","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221014164319012049JZ2142755035"
"2022-10-14","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221014164624016245JZ833892445"
"2022-10-14","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221014091527012436CV-1906318913"
"2022-10-14","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221014080032005601JZ-1836961449"
"2022-10-14","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221014114724015301JZ-107114494"
"2022-10-14","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221014122301010843CV361237892"
"2022-10-14","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221014155824010828JZ926115681"
"2022-10-14","EQ-ECFHOT","KC-CENTRAL","KC-STAFF","20221014133815009536CV1660452858"
"2022-10-14","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20221014135050007224JZ1323129696"
"2022-10-15","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221015085958005414CV-508745579"
"2022-10-15","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221015121715006004CV-1125373361"
"2022-10-15","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221015132525006053JZ42622174"
"2022-10-15","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221015133021006013CV-869596686"
"2022-10-15","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221015091801007141CV2066728004"
"2022-10-15","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221015114717007153JZ-439804120"
"2022-10-15","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221015133917007121JZ273826712"
"2022-10-15","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221015143435007161CV-278336732"
"2022-10-15","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221015145239007122CV1956193211"
"2022-10-15","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221015165647008897JZ-476445879"
"2022-10-15","EQ-ECFCB","KC-NE","KC-PUBLIC","20221015161007007016JZ-796380461"
"2022-10-15","EQ-ECFCB","KC-NE","KC-PUBLIC","20221015161103006246JZ1467377689"
"2022-10-15","EQ-ECFCB","KC-NE","KC-PUBLIC","20221015161243006269JZ1857694335"
"2022-10-15","EQ-ECFCB","KC-NE","KC-PUBLIC","20221015161342006281FZ-1388406643"
"2022-10-15","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221015145510005327CV182245475"
"2022-10-15","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221015152745005372JZ-283216972"
"2022-10-15","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221015170740005312CV-128449586"
"2022-10-15","EQ-ECFCB","KC-SE","KC-PUBLIC","20221015105446005728CV1378206159"
"2022-10-15","EQ-ECFCB","KC-SE","KC-PUBLIC","20221015121937005774CV-1188077121"
"2022-10-15","EQ-ECFCB","KC-SE","KC-PUBLIC","20221015152413009001FZ-209612757"
"2022-10-15","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20221015102526007870CV803774586"
"2022-10-15","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221015025353003301JZ432728222"
"2022-10-15","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221015135741008578JZ543058255"
"2022-10-15","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221015102134007643JZ1885598245"
"2022-10-15","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221015100852007127JZ-1941134253"
"2022-10-15","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221015124826007197JZ915406368"
"2022-10-15","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221015125347009401JZ-2030608951"
"2022-10-15","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221015153329006781JZ-141317449"
"2022-10-15","EQ-ECFHOT","KC-NE","KC-PUBLIC","20221015162930006258JZ1366491000"
"2022-10-15","EQ-ECFHOT","KC-SE","KC-PUBLIC","20221015152355009001JZ-1689430304"
"2022-10-16","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221016132039006037JZ-18856554"
"2022-10-16","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221016160201006089CV1027043745"
"2022-10-16","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221016164705009004JZ107523845"
"2022-10-16","EQ-ECFCB","KC-NE","KC-PUBLIC","20221016161831007661JZ215774626"
"2022-10-16","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221016135741005266JZ-953179256"
"2022-10-16","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221016143747006317CV-765264308"
"2022-10-16","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221016132915009801FZ-2121599329"
"2022-10-16","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221016130607006091JZ-841527572"
"2022-10-16","EQ-ECFHOT","KC-NE","KC-PUBLIC","20221016162506007699JZ1846585975"
"2022-10-16","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20221016161651006355FZ1308320268"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017111452010619FZ-136896270"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017111614010626CV209921161"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017130054009912CV1415418262"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017130944010642CV1213070647"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017131540009972CV-2124289381"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017141154009982JZ1935674063"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017151321010626JZ-979305496"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017155812009971JZ693244485"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017163337009955JZ1619132033"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017174135010663JZ1219350244"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017180215009995JZ-1372940794"
"2022-10-17","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221017194718002601JZ-280151777"
"2022-10-17","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221017135225011881CV1445452846"
"2022-10-17","EQ-ECFCB","KC-NE","KC-PUBLIC","20221017112120007848JZ-192631599"
"2022-10-17","EQ-ECFCB","KC-NE","KC-PUBLIC","20221017112239008665JZ135016239"
"2022-10-17","EQ-ECFCB","KC-NE","KC-PUBLIC","20221017163529008611JZ1239917881"
"2022-10-17","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221017115622005825JZ781316126"
"2022-10-17","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221017132854005523JZ-489068371"
"2022-10-17","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221017162625005554CV-733099561"
"2022-10-17","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221017201232005591CV1623435802"
"2022-10-17","EQ-ECFCB","KC-SE","KC-PUBLIC","20221017164659011900CV-1237563042"
"2022-10-17","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20221017130917007769JZ660381488"
"2022-10-17","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20221017142118008537JZ-307292781"
"2022-10-17","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20221017181422007790JZ-593721342"
"2022-10-17","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20221017125937012286BY1217945010"
"2022-10-17","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221017110524010683CV61114403"
"2022-10-17","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221017112434009933JZ-1861036675"
"2022-10-17","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221017134748009927CV1786048894"
"2022-10-17","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221017153835009994CV-1165463262"
"2022-10-17","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221017102841011806JZ-567371831"
"2022-10-17","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221017115230006852CV-51055514"
"2022-10-17","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221017131012014068CV1457041779"
"2022-10-17","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221017131716011872CV1911353899"
"2022-10-17","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221017132050016500JZ-2023643040"
"2022-10-17","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221017133722010890JZ-1282968132"
"2022-10-17","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221017160524011868CV1836321664"
"2022-10-17","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221017173915016578JZ426240513"
